claim_id,entity_id,entity_name,claim_type,claim,source_url,source_type,source_quality,source_tier,evidence_status,last_verified_at,notes
claim-enterprise-angels-intake-001,enterprise-angels,Enterprise Angels,intake_lmv_bucket_signal,Enterprise Angels has source-backed LMV bucket evidence: source text contains 'accelerator'.,https://www.enterpriseangels.co.nz/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: We welcome engagement from anyone interested or involved in the early stage investment market – Investors, Angel Members, Strategic or Corporate Partners, Founders, Incubators or A"
claim-enterprise-angels-intake-002,enterprise-angels,Enterprise Angels,intake_lmv_bucket_signal,Enterprise Angels has source-backed LMV bucket evidence: source text contains 'incubator'.,https://www.enterpriseangels.co.nz/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: We welcome engagement from anyone interested or involved in the early stage investment market – Investors, Angel Members, Strategic or Corporate Partners, Founders, Incubators or A"
claim-fimi-opportunity-funds-intake-001,fimi-opportunity-funds,FIMI Opportunity Funds,intake_portfolio-capital_bucket_signal,FIMI Opportunity Funds has source-backed Portfolio Capital bucket evidence: source text contains 'holding company'.,https://www.fimi.co.il,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Inrom is a holding company with the following subsidiaries: Inrom Construction, Urdan, Orlite, Alony."
claim-fimi-opportunity-funds-intake-002,fimi-opportunity-funds,FIMI Opportunity Funds,intake_portfolio-capital_bucket_signal,FIMI Opportunity Funds has source-backed Portfolio Capital bucket evidence: source text contains 'holding co'.,https://www.fimi.co.il,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Inrom is a holding company with the following subsidiaries: Inrom Construction, Urdan, Orlite, Alony."
claim-fimi-opportunity-funds-intake-003,fimi-opportunity-funds,FIMI Opportunity Funds,intake_portfolio-capital_bucket_signal,FIMI Opportunity Funds has source-backed Portfolio Capital bucket evidence: source text contains 'subsidiaries'.,https://www.fimi.co.il,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Inrom is a holding company with the following subsidiaries: Inrom Construction, Urdan, Orlite, Alony."
claim-fimi-opportunity-funds-intake-004,fimi-opportunity-funds,FIMI Opportunity Funds,intake_portfolio-capital_bucket_signal,FIMI Opportunity Funds has source-backed Portfolio Capital bucket evidence: source text contains 'portfolio companies'.,https://www.fimi.co.il,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: FIMI uses its knowledge, experience, and resources to source unique investment opportunities, create value for its portfolio companies, and generate maximum returns for FIMI's inve"
claim-fortissimo-capital-intake-001,fortissimo-capital,Fortissimo Capital,intake_portfolio-capital_bucket_signal,Fortissimo Capital has source-backed Portfolio Capital bucket evidence: source text contains 'portfolio companies'.,https://www.ffcapital.com,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: We believe that honesty, trust, respect, transparency, and collaboration are essential for driving success both within our firm and across our portfolio companies."
claim-fortissimo-capital-intake-002,fortissimo-capital,Fortissimo Capital,intake_portfolio-capital_bucket_signal,Fortissimo Capital has source-backed Portfolio Capital bucket evidence: source text contains 'we acquire'.,https://www.ffcapital.com,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Selling Shareholders We acquire stakes in mature, profitable companies with divesting shareholders, offering stable revenue and growth potential."
claim-scout-ventures-intake-001,scout-ventures,Scout Ventures,intake_sovereign-capital_bucket_signal,Scout Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'government'.,https://scout.vc,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: They have served as operators and as entrepreneurs founding companies at the forefront of innovation in both the government and civilian worlds.
claim-scout-ventures-intake-002,scout-ventures,Scout Ventures,intake_sovereign-capital_bucket_signal,Scout Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'national'.,https://scout.vc,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: [v2] [v3] Scout VC is an venture capital firm that invests in frontier technologies built by founders from the military, its intelligence community, and national research labs."
claim-slow-money-institute-intake-001,slow-money-institute,Slow Money Institute,intake_patient-capital_bucket_signal,Slow Money Institute has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://slowmoney.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: Home - Slow Money Institute Home - Slow Money Institute Skip to content Beetcoin See how we're funding a new family of 0% loan groups → Dismiss Slow Money Institute About About us 
claim-slow-money-institute-intake-002,slow-money-institute,Slow Money Institute,intake_patient-capital_bucket_signal,Slow Money Institute has source-backed Patient Capital bucket evidence: source text contains 'foundation'.,https://slowmoney.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: investment types. Wow. Talk about being the change we seek. It was a profoundly hopeful moment.” Brian Byrnes Santa Fe Community Foundation “Connecting food, money and soil, really"
claim-slow-money-institute-intake-003,slow-money-institute,Slow Money Institute,intake_patient-capital_bucket_signal,Slow Money Institute has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://slowmoney.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Learn more Donate → Our vision, mission and impact."
claim-venturesouq-intake-001,venturesouq,VentureSouq,intake_lmv_bucket_signal,VentureSouq has source-backed LMV bucket evidence: source text contains 'fellowship'.,https://www.venturesouq.com,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Conscious Investor Fellowship We launched the first regional impact investing program in collaboration with partners including NYU Abu Dhabi’s startAD, King Abdullah University of "
claim-venturesouq-intake-002,venturesouq,VentureSouq,intake_lmv_bucket_signal,VentureSouq has source-backed LMV bucket evidence: source text contains 'accelerator'.,https://www.venturesouq.com,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Angel Rising is the annual investor symposium organized jointly by VentureSouq and startAD, the global startup accelerator of NYU Abu Dhabi ."
claim-venturesouq-intake-003,venturesouq,VentureSouq,intake_lmv_bucket_signal,VentureSouq has source-backed LMV bucket evidence: source text contains 'thesis-driven'.,https://www.venturesouq.com,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: We are thesis-driven partners to exceptional entrepreneurs creating long-term impact .
claim-ap-ventures-intake-001,ap-ventures,AP Ventures,intake_sovereign-capital_bucket_signal,AP Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'energy transition'.,https://apventures.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Since 2013, our team has been investing in companies in the most complex segments of the energy transition, bringing experience and expertise across chemistry, materials science, e"
claim-ap-ventures-intake-002,ap-ventures,AP Ventures,intake_sovereign-capital_bucket_signal,AP Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'carbon removal'.,https://apventures.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: in the Molecule Economy: Why AP Ventures Invested in Attributes 19th May 2026 Read More AP Ventures invests in wastewater-driven carbon removal company CREW Carbon 15th May 2026 Re
claim-cottonwood-technology-fund-intake-001,cottonwood-technology-fund,Cottonwood Technology Fund,intake_lmv_bucket_signal,Cottonwood Technology Fund has source-backed LMV bucket evidence: source text contains 'accelerator'.,https://www.cottonwood.vc/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: News News Articles , Press Releases Q*Bird secures €2.5M grant and €5M equity from EIC Accelerator to scale Europe’s quantum secure networks Congrats to our fast-growing Quantum Ke"
claim-cottonwood-technology-fund-intake-002,cottonwood-technology-fund,Cottonwood Technology Fund,intake_lmv_bucket_signal,Cottonwood Technology Fund has source-backed LMV bucket evidence: source text contains 'fund i'.,https://www.cottonwood.vc/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: Cottonwood Technology Fund makes Impact Investments in Key Enabling Technologies Cottonwood Technology Fund is an early-stage deep tech venture capital fund with offices in Denver 
claim-gitcoin-intake-001,gitcoin,Gitcoin,intake_lmv_bucket_signal,Gitcoin has source-backed LMV bucket evidence: source text contains 'grant program'.,https://gitcoin.co/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Examples: GG25, ETHBoulder, Network Goods Apps 120+ Funding platforms, DAOs, grant programs, funds, and primitives powering the ecosystem."
claim-gitcoin-intake-002,gitcoin,Gitcoin,intake_lmv_bucket_signal,Gitcoin has source-backed LMV bucket evidence: source text contains 'incubator'.,https://gitcoin.co/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: 969: Lessons from In-Protocol Funding Fair Fees: A Dynamic Formula for Balancing Value Creation and Value Capture From Auction to Incubator: The Evolution of Nouns DAO Capital Depl
claim-trustage-ventures-intake-001,trustage-ventures,TruStage Ventures,intake_portfolio-capital_bucket_signal,TruStage Ventures has source-backed Portfolio Capital bucket evidence: source text contains 'subsidiaries'.,https://www.trustage.com/ventures,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: tim policy USA Patriot Act Disclosure ¡Bienvenido! Sitemap TruStage® is the marketing name for TruStage Financial Group, Inc. its subsidiaries and affiliates. Securities distribute"
