source_url,source_name,source_type,source_quality,license_or_access,notes,last_checked
https://500.co/strategy,Founder Programs /strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Founder Programs stalled at needs_more_source.,2026-05-28
https://500.co/our-strategy,Founder Programs /our-strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Founder Programs stalled at needs_more_source.,2026-05-28
https://500.co/what-we-do,Founder Programs /what-we-do page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Founder Programs stalled at needs_more_source.,2026-05-28
https://500.co/how-we-invest,Founder Programs /how-we-invest page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Founder Programs stalled at needs_more_source.,2026-05-28
https://500.co/our-companies,Founder Programs /our-companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Founder Programs stalled at needs_more_source.,2026-05-28
https://500.co/portfolio,Founder Programs /portfolio page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Founder Programs stalled at needs_more_source.,2026-05-28
https://500.co/companies,Founder Programs /companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Founder Programs stalled at needs_more_source.,2026-05-28
https://500.co/investments,Founder Programs /investments page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Founder Programs stalled at needs_more_source.,2026-05-28
https://500.co/team,Founder Programs /team page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Founder Programs stalled at needs_more_source.,2026-05-28
https://500.co/why-us,Founder Programs /why-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Founder Programs stalled at needs_more_source.,2026-05-28
https://500.co/process,Founder Programs /process page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Founder Programs stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/about,Soma Fellows /about page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/about-us,Soma Fellows /about-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/approach,Soma Fellows /approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/our-approach,Soma Fellows /our-approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/thesis,Soma Fellows /thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/investment-thesis,Soma Fellows /investment-thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/philosophy,Soma Fellows /philosophy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/strategy,Soma Fellows /strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/our-strategy,Soma Fellows /our-strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/what-we-do,Soma Fellows /what-we-do page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/how-we-invest,Soma Fellows /how-we-invest page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/our-companies,Soma Fellows /our-companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/portfolio,Soma Fellows /portfolio page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/companies,Soma Fellows /companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/investments,Soma Fellows /investments page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/team,Soma Fellows /team page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/why-us,Soma Fellows /why-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://programs.somacap.com/process,Soma Fellows /process page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Soma Fellows stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/about,FELLOWSHIP /about page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/about-us,FELLOWSHIP /about-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/approach,FELLOWSHIP /approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/our-approach,FELLOWSHIP /our-approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/thesis,FELLOWSHIP /thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/investment-thesis,FELLOWSHIP /investment-thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/philosophy,FELLOWSHIP /philosophy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/strategy,FELLOWSHIP /strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/our-strategy,FELLOWSHIP /our-strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/what-we-do,FELLOWSHIP /what-we-do page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/how-we-invest,FELLOWSHIP /how-we-invest page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/our-companies,FELLOWSHIP /our-companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/portfolio,FELLOWSHIP /portfolio page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/companies,FELLOWSHIP /companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/investments,FELLOWSHIP /investments page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/team,FELLOWSHIP /team page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/why-us,FELLOWSHIP /why-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.futurefounders.com/process,FELLOWSHIP /process page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for FELLOWSHIP stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/about,Lightship Bootcamp /about page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/about-us,Lightship Bootcamp /about-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/approach,Lightship Bootcamp /approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/our-approach,Lightship Bootcamp /our-approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/thesis,Lightship Bootcamp /thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/investment-thesis,Lightship Bootcamp /investment-thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/philosophy,Lightship Bootcamp /philosophy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/strategy,Lightship Bootcamp /strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/our-strategy,Lightship Bootcamp /our-strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/what-we-do,Lightship Bootcamp /what-we-do page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/how-we-invest,Lightship Bootcamp /how-we-invest page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/our-companies,Lightship Bootcamp /our-companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/portfolio,Lightship Bootcamp /portfolio page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/companies,Lightship Bootcamp /companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/investments,Lightship Bootcamp /investments page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/team,Lightship Bootcamp /team page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/why-us,Lightship Bootcamp /why-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
https://www.lightship.foundation/process,Lightship Bootcamp /process page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Lightship Bootcamp stalled at needs_more_source.,2026-05-28
http://csiesg.com/about,ESG /about page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for ESG stalled at needs_more_source.,2026-05-28
http://csiesg.com/about-us,ESG /about-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for ESG stalled at needs_more_source.,2026-05-28
http://csiesg.com/approach,ESG /approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for ESG stalled at needs_more_source.,2026-05-28
http://csiesg.com/our-approach,ESG /our-approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for ESG stalled at needs_more_source.,2026-05-28
http://csiesg.com/thesis,ESG /thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for ESG stalled at needs_more_source.,2026-05-28
http://csiesg.com/investment-thesis,ESG /investment-thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for ESG stalled at needs_more_source.,2026-05-28
http://csiesg.com/philosophy,ESG /philosophy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for ESG stalled at needs_more_source.,2026-05-28
http://csiesg.com/strategy,ESG /strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for ESG stalled at needs_more_source.,2026-05-28
http://csiesg.com/our-strategy,ESG /our-strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for ESG stalled at needs_more_source.,2026-05-28
http://csiesg.com/what-we-do,ESG /what-we-do page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for ESG stalled at needs_more_source.,2026-05-28
http://csiesg.com/how-we-invest,ESG /how-we-invest page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for ESG stalled at needs_more_source.,2026-05-28
http://csiesg.com/our-companies,ESG /our-companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for ESG stalled at needs_more_source.,2026-05-28
